epiweek,end_date,region,fips,covid_hospitalizations,flu_hospitalizations,doctor_visits,symptom_Fever,symptom_Low_grade_fever,symptom_Cough,symptom_Sore_throat,symptom_Headache,symptom_Fatigue,symptom_Vomiting,symptom_Diarrhea,symptom_Shortness_of_breath,symptom_Chest_pain,symptom_Dizziness,symptom_Confusion,symptom_Generalized_tonic_clonic_seizure,percent_ili,ilitotal,num_of_providers,total_patients,total_specimens,total_a,total_b,percent_positive,percent_a,percent_b
202124,2021-06-19,US,US,13549,264,,3.117142857142857,0.1442857142857143,4.198571428571428,1.7085714285714284,3.904285714285714,4.3428571428571425,2.7642857142857147,4.2700000000000005,0.6542857142857142,1.2942857142857143,1.737142857142857,0.22999999999999998,0.1742857142857143,1.18866,19579,3068,1656791,24440,17,12,0.118658,0.0695581,0.0490998
202125,2021-06-26,US,US,13196,254,,3.0799999999999996,0.1385714285714286,4.244285714285715,1.727142857142857,3.9114285714285715,4.414285714285714,2.79,4.282857142857143,0.66,1.32,1.7485714285714287,0.22714285714285715,0.17142857142857143,1.21202,19890,3057,1643793,22366,12,17,0.129661,0.0536529,0.0760082
202126,2021-07-03,US,US,14457,253,,3.16,0.13999999999999999,4.284285714285714,1.7557142857142856,3.9185714285714286,4.271428571428571,2.8057142857142856,4.448571428571428,0.6428571428571429,1.2771428571428571,1.7671428571428573,0.21857142857142858,0.18,1.21342,20092,3055,1656615,22756,3,13,0.0703111,0.0131833,0.0571278
202127,2021-07-10,US,US,17222,289,,3.2399999999999998,0.14857142857142858,4.437142857142858,1.827142857142857,3.932857142857143,4.312857142857143,2.8628571428571425,4.945714285714287,0.6442857142857142,1.282857142857143,1.7314285714285713,0.22285714285714286,0.1742857142857143,1.26676,22371,3055,1683237,25064,5,9,0.055857,0.0199489,0.0359081
202128,2021-07-17,US,US,23072,337,,3.4057142857142857,0.16285714285714287,4.698571428571428,1.8642857142857143,4.048571428571429,4.444285714285714,2.9214285714285713,4.474285714285714,0.6742857142857143,1.2971428571428572,1.7785714285714285,0.2285714285714286,0.18,1.38728,25261,3067,1750965,26255,11,17,0.106646,0.0418968,0.0647496
202129,2021-07-24,US,US,33285,327,,3.617142857142857,0.19,4.944285714285714,1.94,4.111428571428571,4.494285714285715,2.89,4.497142857142857,0.6814285714285714,1.3014285714285714,1.7885714285714285,0.2314285714285714,0.18142857142857144,1.6475,30545,3067,1787028,27718,5,13,0.0649398,0.0180388,0.0469009
202130,2021-07-31,US,US,48321,342,,3.7971428571428567,0.21285714285714286,5.101428571428571,1.97,4.164285714285714,4.478571428571429,2.8542857142857145,4.44,0.7028571428571428,1.33,1.83,0.22999999999999998,0.18857142857142858,1.80199,35195,3050,1842048,30276,11,12,0.0759678,0.0363324,0.0396354
202131,2021-08-07,US,US,64395,397,,3.9514285714285715,0.23142857142857146,5.208571428571429,1.9885714285714287,4.172857142857143,4.502857142857143,2.815714285714286,4.352857142857142,0.7214285714285714,1.3557142857142856,1.7857142857142858,0.22571428571428573,0.1842857142857143,1.94952,37756,3050,1839909,28889,14,18,0.110769,0.0484614,0.0623075
202132,2021-08-14,US,US,78825,340,,4.05,0.24428571428571427,5.231428571428571,1.9742857142857144,4.17,4.757142857142857,2.835714285714286,4.374285714285714,0.7485714285714286,1.3628571428571428,1.8114285714285714,0.22714285714285715,0.18142857142857144,2.03548,40067,3042,1858843,35191,8,11,0.0539911,0.0227331,0.031258
202133,2021-08-21,US,US,85371,340,,4.1,0.2542857142857143,5.262857142857143,2.0,4.08,4.458571428571429,2.755714285714286,4.348571428571429,0.7457142857142857,1.3585714285714285,1.72,0.23142857142857146,0.18,2.1918,42721,3029,1852756,33470,14,10,0.071706,0.0418285,0.0298775
202134,2021-08-28,US,US,87266,295,,4.24,0.26,5.43,2.0985714285714283,4.1,4.421428571428572,2.7342857142857144,4.332857142857143,0.7614285714285715,1.3785714285714286,1.7242857142857144,0.23857142857142857,0.1757142857142857,2.23897,43058,3028,1865986,40107,13,11,0.0598399,0.0324133,0.0274266
202135,2021-09-04,US,US,85684,326,,4.297142857142857,0.2571428571428572,5.481428571428571,2.212857142857143,3.994285714285714,4.365714285714286,2.6814285714285715,4.187142857142858,0.7571428571428571,1.3457142857142856,1.6342857142857141,0.24,0.17714285714285713,2.26643,40864,3027,1814136,41117,22,13,0.0851229,0.0535058,0.0316171
202136,2021-09-11,US,US,81282,297,,4.148571428571429,0.24571428571428572,5.6499999999999995,2.2485714285714287,4.027142857142857,4.361428571428571,2.7214285714285715,4.1571428571428575,0.7657142857142858,1.3628571428571428,1.6414285714285715,0.2414285714285714,0.17714285714285713,2.21298,39421,3021,1781535,36912,11,9,0.0541829,0.0298006,0.0243823
202137,2021-09-18,US,US,73486,306,,3.992857142857143,0.23428571428571426,5.597142857142857,2.2142857142857144,3.934285714285714,4.382857142857143,2.6585714285714284,4.024285714285715,0.7928571428571428,1.3542857142857143,1.624285714285714,0.24,0.18285714285714286,2.045,36193,3059,1805463,43510,11,14,0.0574581,0.0252815,0.0321765
202138,2021-09-25,US,US,63574,299,,3.8614285714285717,0.21571428571428572,5.535714285714286,2.1885714285714286,3.8414285714285716,4.305714285714286,2.6042857142857145,3.9285714285714284,0.7457142857142857,1.327142857142857,1.57,0.2414285714285714,0.18,1.90124,33976,3037,1753523,40634,12,17,0.0713688,0.0295319,0.0418369
202139,2021-10-02,US,US,54712,330,,3.775714285714286,0.2057142857142857,5.625714285714286,2.2142857142857144,3.8285714285714287,4.327142857142857,2.6028571428571428,3.9457142857142857,0.7271428571428571,1.2857142857142858,1.562857142857143,0.24285714285714285,0.18285714285714286,1.8442,29949,2877,1624427,44256,29,23,0.117498,0.0655278,0.0519704
202140,2021-10-09,US,US,49555,378,,3.7214285714285715,0.19857142857142857,5.622857142857143,2.1957142857142857,3.812857142857143,4.2299999999999995,2.575714285714286,3.8214285714285716,0.72,1.2771428571428571,1.562857142857143,0.24285714285714285,0.17857142857142858,2.04291,39535,3501,2007349,49688,41,37,0.15698,0.0825149,0.0744647
202141,2021-10-16,US,US,45116,369,,3.65,0.18571428571428572,5.628571428571428,2.1757142857142857,3.8428571428571425,4.232857142857143,2.607142857142857,3.8228571428571425,0.7142857142857143,1.26,1.5728571428571427,0.24,0.18,1.94883,37638,3510,1973726,46313,24,32,0.120916,0.0518213,0.0690951
202142,2021-10-23,US,US,40083,404,,3.751428571428572,0.18142857142857144,5.7457142857142856,2.172857142857143,3.7800000000000002,4.28,2.6357142857142857,4.011428571428572,0.7157142857142856,1.2514285714285713,1.5614285714285714,0.25285714285714284,0.18142857142857144,1.92689,35714,3474,1918176,48913,26,39,0.132889,0.0531556,0.0797334
202143,2021-10-30,US,US,36946,350,,3.5585714285714287,0.18285714285714286,5.687142857142858,2.1485714285714286,3.762857142857143,4.14,2.6700000000000004,3.7857142857142856,0.6928571428571428,1.2357142857142858,1.5542857142857145,0.24714285714285714,0.1757142857142857,1.9797,36639,3509,1934723,51914,99,33,0.254267,0.1907,0.0635667
202144,2021-11-06,US,US,35537,419,,3.7114285714285713,0.19142857142857145,6.152857142857143,2.3714285714285714,3.7157142857142853,4.095714285714286,2.6700000000000004,3.724285714285714,0.6814285714285714,1.217142857142857,1.5242857142857142,0.23857142857142857,0.17857142857142858,2.13555,40030,3515,1917361,57035,124,37,0.282283,0.21741,0.0648724
202145,2021-11-13,US,US,37794,487,,3.7842857142857147,0.19999999999999998,6.524285714285715,2.38,3.8485714285714288,4.094285714285714,2.6785714285714284,3.6885714285714286,0.71,1.27,1.5571428571428572,0.23714285714285713,0.18,2.26828,44163,3530,1980931,63268,309,36,0.545299,0.488399,0.0569008
202146,2021-11-20,US,US,41391,519,,3.8128571428571427,0.20142857142857143,6.5685714285714285,2.3557142857142854,3.812857142857143,4.071428571428571,2.71,3.687142857142857,0.6928571428571428,1.2542857142857142,1.5371428571428571,0.25142857142857145,0.1842857142857143,2.41203,47076,3526,1997393,72905,687,45,1.00405,0.942322,0.0617242
202147,2021-11-27,US,US,44184,607,,3.7257142857142855,0.19714285714285715,6.604285714285715,2.36,3.5985714285714288,3.775714285714286,2.7199999999999998,3.6685714285714286,0.6514285714285714,1.2057142857142857,1.447142857142857,0.22571428571428573,0.16142857142857142,2.51906,43324,3519,1762089,71888,1285,39,1.84175,1.7875,0.0542511
202148,2021-12-04,US,US,50492,991,,4.048571428571429,0.22999999999999998,6.964285714285714,2.4085714285714284,3.85,4.1814285714285715,2.822857142857143,3.801428571428571,0.7242857142857143,1.2685714285714287,1.5157142857142856,0.24285714285714285,0.17714285714285713,2.55518,52729,3545,2056903,85248,2395,71,2.89274,2.80945,0.0832864
202149,2021-12-11,US,US,55618,1186,,4.001428571428571,0.23,6.598571428571428,2.2457142857142856,3.807142857142857,4.065714285714286,2.801428571428571,3.7800000000000002,0.6957142857142857,1.2899999999999998,1.52,0.23857142857142857,0.19714285714285712,2.73156,55069,3544,2025745,97782,3913,51,4.05392,4.00176,0.0521568
202150,2021-12-18,US,US,55243,1427,,4.348571428571428,0.27714285714285714,6.957142857142857,2.437142857142857,3.7914285714285714,3.9642857142857144,2.8528571428571428,3.7842857142857147,0.6885714285714286,1.2871428571428571,1.532857142857143,0.22142857142857145,0.1842857142857143,3.14637,62545,3518,2018736,108196,6681,61,6.23128,6.1749,0.0563792
202151,2021-12-25,US,US,61856,1896,,5.655714285714287,0.4342857142857143,8.592857142857143,3.2142857142857144,3.9971428571428573,3.81,3.045714285714286,4.117142857142857,0.6942857142857143,1.3271428571428572,1.5085714285714287,0.19857142857142857,0.1542857142857143,4.00697,79225,3496,1942424,126904,7240,78,5.76656,5.7051,0.0614638
202152,2022-01-01,US,US,98899,2753,,7.282857142857142,0.6085714285714285,10.93142857142857,3.9414285714285713,4.644285714285714,4.268571428571429,3.437142857142857,4.405714285714286,0.8099999999999999,1.4857142857142858,1.67,0.20714285714285713,0.1542857142857143,4.90255,113862,3455,2246237,147040,6088,109,4.2145,4.14037,0.0741295
202201,2022-01-08,US,US,138324,2082,,6.76,0.5671428571428572,10.268571428571429,3.5942857142857143,4.522857142857143,4.5600000000000005,3.084285714285714,4.158571428571428,0.8071428571428572,1.48,1.5985714285714285,0.22714285714285715,0.16714285714285712,4.32609,93262,3487,2178681,150872,3606,68,2.43518,2.39011,0.0450713
202202,2022-01-15,US,US,153961,1685,,6.0371428571428565,0.48,8.7,3.0342857142857147,4.311428571428571,4.37,2.87,3.932857142857143,0.7814285714285714,1.4557142857142857,1.592857142857143,0.23285714285714285,0.1642857142857143,3.53446,69183,3499,2025389,129424,2600,72,2.06453,2.0089,0.0556311
202203,2022-01-22,US,US,143620,1195,,5.085714285714286,0.3671428571428571,7.282857142857144,2.5628571428571427,4.148571428571429,4.242857142857143,2.792857142857143,3.8814285714285717,0.7571428571428571,1.417142857142857,1.5971428571428572,0.23714285714285716,0.16285714285714287,2.80631,48498,3503,1811003,106771,2190,72,2.11855,2.05112,0.067434
202204,2022-01-29,US,US,126696,974,,4.097142857142857,0.25999999999999995,5.934285714285714,2.0742857142857143,3.9514285714285715,4.255714285714285,2.738571428571429,3.817142857142857,0.74,1.3714285714285714,1.582857142857143,0.2414285714285714,0.1757142857142857,2.07428,34810,3485,1760073,87124,1722,46,2.02929,1.97649,0.0527983
202205,2022-02-05,US,US,97416,1092,,3.4899999999999998,0.19,4.968571428571429,1.7557142857142856,3.812857142857143,4.178571428571429,2.6999999999999997,3.7885714285714287,0.7171428571428571,1.3185714285714287,1.5571428571428572,0.23428571428571426,0.17285714285714285,1.68283,25831,3415,1654872,68893,1570,41,2.33841,2.2789,0.0595126
202206,2022-02-12,US,US,72931,1237,,3.325714285714286,0.15857142857142859,4.595714285714286,1.662857142857143,3.8728571428571428,4.337142857142857,2.795714285714286,3.9257142857142857,0.7114285714285715,1.4271428571428573,1.624285714285714,0.24428571428571427,0.18142857142857144,1.44399,23731,3474,1763832,64800,1855,47,2.93519,2.86265,0.0725309
202207,2022-02-19,US,US,49941,1512,,3.1471428571428572,0.1457142857142857,4.508571428571429,1.6814285714285713,3.7528571428571427,4.248571428571428,2.9171428571428573,4.0371428571428565,0.6885714285714286,1.3071428571428572,1.5742857142857143,0.23285714285714285,0.17857142857142858,1.49042,23946,3474,1746795,62953,2525,65,4.11418,4.01093,0.103252
202208,2022-02-26,US,US,35206,1669,,3.075714285714286,0.1357142857142857,4.655714285714287,1.7285714285714284,3.801428571428571,4.194285714285714,3.0157142857142856,4.147142857142858,0.6857142857142857,1.2857142857142858,1.5857142857142856,0.23571428571428574,0.1842857142857143,1.46656,23609,3472,1722955,61128,2813,33,4.6558,4.60182,0.0539851
202209,2022-03-05,US,US,25637,1889,,3.09,0.13999999999999999,4.638571428571429,1.7785714285714285,4.038571428571428,4.255714285714285,3.0171428571428573,4.127142857142857,0.6857142857142857,1.2514285714285713,1.8728571428571428,0.23714285714285713,0.18142857142857144,1.58712,25801,3470,1813130,61079,3612,43,5.98405,5.91365,0.0704006
202210,2022-03-12,US,US,18758,2223,,3.165714285714286,0.14285714285714285,4.895714285714286,1.8842857142857146,3.777142857142857,4.244285714285715,3.1185714285714283,4.28,0.6799999999999999,1.2428571428571427,1.6428571428571428,0.23285714285714285,0.17857142857142858,1.70414,28077,3485,1815133,62009,4206,54,6.86997,6.78289,0.0870841
202211,2022-03-19,US,US,14409,2760,,3.2485714285714287,0.15714285714285717,5.115714285714286,2.0014285714285713,3.7600000000000002,4.332857142857143,3.21,4.381428571428572,0.6857142857142857,1.2457142857142858,1.6457142857142857,0.2314285714285714,0.1742857142857143,1.83426,31359,3454,1867926,62581,4951,52,7.99444,7.91135,0.0830923
202212,2022-03-26,US,US,12177,3061,,3.3042857142857143,0.16142857142857145,5.285714285714286,2.0157142857142856,3.81,4.398571428571429,3.185714285714286,4.397142857142858,0.6942857142857143,1.2485714285714287,1.6485714285714284,0.24,0.18285714285714286,1.87437,32423,3449,1869370,66581,5483,36,8.28915,8.23508,0.0540695
202213,2022-04-02,US,US,10542,3149,,3.3214285714285716,0.16428571428571428,5.264285714285714,1.9885714285714287,3.7671428571428573,4.344285714285714,3.164285714285714,4.347142857142857,0.6771428571428572,1.24,1.6357142857142857,0.23714285714285713,0.18,1.97666,34822,3443,1877580,66402,5564,115,8.55245,8.37927,0.173188
202214,2022-04-09,US,US,10331,3287,,3.468571428571429,0.17714285714285713,5.425714285714285,2.042857142857143,3.787142857142857,4.414285714285714,3.34,4.482857142857143,0.6971428571428572,1.2385714285714287,1.7014285714285715,0.24428571428571427,0.1842857142857143,2.07192,38144,3453,1912899,70497,6660,34,9.49544,9.44721,0.048229
202215,2022-04-16,US,US,10974,3441,,3.552857142857143,0.18571428571428572,5.538571428571429,2.09,3.7328571428571427,4.311428571428571,3.2285714285714286,4.481428571428571,0.6914285714285714,1.2114285714285715,1.6357142857142857,0.24285714285714285,0.18142857142857144,2.16356,40966,3446,1923613,69489,6844,26,9.88646,9.84904,0.037416
202216,2022-04-23,US,US,12739,3588,,3.6242857142857146,0.1842857142857143,5.614285714285714,2.0985714285714283,3.794285714285714,4.414285714285714,3.1585714285714284,4.355714285714286,0.6914285714285714,1.2128571428571429,1.6528571428571428,0.24714285714285714,0.1842857142857143,2.20516,42086,3457,1927635,71915,6303,52,8.83682,8.76451,0.0723076
202217,2022-04-30,US,US,15313,3347,,3.744285714285714,0.1942857142857143,5.668571428571428,2.1042857142857145,3.7585714285714285,4.4071428571428575,3.04,4.28,0.6900000000000001,1.2042857142857142,1.6414285714285715,0.25142857142857145,0.18857142857142858,2.30897,43420,3426,1960190,76971,6235,43,8.15632,8.10045,0.0558652
202218,2022-05-07,US,US,18465,3252,,3.9085714285714284,0.21142857142857144,5.655714285714287,2.1371428571428575,3.6814285714285715,4.327142857142857,2.9657142857142853,4.137142857142857,0.6714285714285715,1.197142857142857,1.6099999999999999,0.2357142857142857,0.17714285714285713,2.36195,47799,3394,1979830,79892,6702,51,8.45266,8.38882,0.0638362
202219,2022-05-14,US,US,21520,3219,,4.052857142857143,0.23142857142857146,5.844285714285713,2.274285714285714,3.7328571428571427,4.408571428571428,2.9528571428571424,4.152857142857143,0.6828571428571429,1.1885714285714286,1.624285714285714,0.23428571428571426,0.1742857142857143,2.55252,52025,3376,1994121,84554,6086,63,7.27228,7.19777,0.0745086
202220,2022-05-21,US,US,25168,3219,,4.008571428571429,0.23428571428571426,5.8999999999999995,2.2800000000000002,3.737142857142857,4.305714285714286,2.86,4.258571428571429,0.6799999999999999,1.1857142857142855,1.65,0.2314285714285714,0.1742857142857143,2.4544,54081,3414,2076569,84708,5059,27,6.00416,5.97228,0.0318742
202221,2022-05-28,US,US,27396,2846,,4.0042857142857144,0.23285714285714287,5.8028571428571425,2.3185714285714285,3.7399999999999998,4.218571428571429,2.807142857142857,4.727142857142858,0.6642857142857144,1.2099999999999997,1.6285714285714286,0.21571428571428572,0.17142857142857143,2.39129,52385,3351,1963229,82842,4756,39,5.78813,5.74105,0.0470776
202222,2022-06-04,US,US,29050,2802,,3.9771428571428573,0.2285714285714286,5.721428571428571,2.29,3.8299999999999996,4.434285714285714,2.8514285714285714,4.3,0.6671428571428571,1.22,1.6957142857142855,0.21857142857142858,0.16857142857142857,2.43334,51863,3345,1959711,78158,3785,46,4.90161,4.84275,0.0588551
202223,2022-06-11,US,US,30309,2286,,3.8614285714285717,0.21142857142857144,5.378571428571428,2.16,3.9271428571428575,4.368571428571428,2.7857142857142856,4.28,0.6657142857142857,1.2457142857142858,1.7128571428571429,0.22714285714285712,0.1757142857142857,2.16338,45240,3342,1972714,75043,2451,34,3.31143,3.26613,0.0453074
202224,2022-06-18,US,US,31177,1890,,3.855714285714286,0.20714285714285713,5.104285714285714,2.1,3.914285714285714,4.3585714285714285,2.8000000000000003,4.2871428571428565,0.6571428571428571,1.2328571428571427,1.7785714285714285,0.22714285714285715,0.17142857142857143,1.9885,40250,3302,1940597,69476,1600,42,2.36341,2.30295,0.0604525
202225,2022-06-25,US,US,33653,1486,,3.8714285714285714,0.21142857142857144,4.977142857142858,2.11,3.932857142857143,4.3914285714285715,2.8185714285714285,4.28,0.647142857142857,1.2142857142857142,1.8442857142857143,0.22428571428571428,0.16714285714285712,1.87681,37830,3355,1972297,66510,1084,40,1.68997,1.62983,0.0601413
202226,2022-07-02,US,US,36733,1170,,3.8857142857142857,0.21428571428571427,4.892857142857143,2.08,3.934285714285714,4.371428571428572,2.814285714285714,4.395714285714286,0.65,1.2257142857142858,1.802857142857143,0.22571428571428573,0.16999999999999998,1.80431,34566,3237,1918113,64429,780,37,1.26806,1.21063,0.0574276
202227,2022-07-09,US,US,40201,884,,3.957142857142857,0.21857142857142858,4.795714285714285,2.057142857142857,3.9514285714285715,4.45,2.947142857142857,4.5,0.6528571428571429,1.2342857142857144,1.8228571428571427,0.23428571428571426,0.1742857142857143,1.8187,34983,3345,1951013,63996,593,30,0.973498,0.92662,0.0468779
202228,2022-07-16,US,US,43869,861,,4.001428571428572,0.21714285714285714,4.682857142857143,2.0442857142857145,4.098571428571429,4.538571428571428,2.7914285714285714,4.371428571428572,0.6657142857142857,1.2771428571428571,1.8942857142857144,0.2357142857142857,0.17714285714285713,1.67889,33011,3313,1978256,61558,438,50,0.792748,0.711524,0.0812242
202229,2022-07-23,US,US,46060,708,,4.255714285714285,0.22142857142857145,4.565714285714286,2.0085714285714285,4.09,4.49,2.795714285714286,4.325714285714286,0.6585714285714285,1.2557142857142856,1.8942857142857144,0.2357142857142857,0.18142857142857144,1.66049,32611,3313,1977461,62251,348,38,0.62007,0.559027,0.0610432
202230,2022-07-30,US,US,45318,619,,4.054285714285714,0.20857142857142857,4.43,1.9485714285714286,4.042857142857143,4.47,2.7128571428571426,4.261428571428572,0.65,1.337142857142857,1.8499999999999999,0.23428571428571426,0.18,1.67087,32040,3289,1944189,57937,268,31,0.516078,0.462571,0.0535064
202231,2022-08-06,US,US,44055,623,,4.1814285714285715,0.19714285714285712,4.281428571428571,1.9028571428571428,3.9771428571428573,4.397142857142858,2.664285714285714,4.182857142857143,0.6442857142857142,1.2671428571428571,1.8257142857142858,0.22714285714285715,0.1842857142857143,1.53015,29641,3305,1938338,54829,240,29,0.490616,0.437725,0.0528917
202232,2022-08-13,US,US,42520,572,,3.69,0.18714285714285714,4.2628571428571425,1.887142857142857,3.9385714285714286,4.4157142857142855,2.6128571428571425,4.121428571428572,0.6314285714285715,1.2242857142857144,1.78,0.22999999999999998,0.18285714285714286,1.51566,28642,3198,1887562,52169,224,27,0.481129,0.429374,0.0517549
